,id,user_id,name,screen_name,description,text,mentions,created_at
1210,588553822244474880,1038811165,lyric,LyricTweetb,노래 가사를 자동으로 트윗합니다,"넌 나를 사랑했었고
난 너 못지않게 간절했고
그 순간을 놓친 죄로
또 길을 잃고 세월에 휩쓸려
헤매 다니는 어리석은 내가 있지
김동률 - Replay",[],2015-04-16 04:05:40
1211,588553795866468352,433306500,มิวมิวสอบไฟนอล,nattamon0212,WE ARE ONE EXO9 I 지금은 SNSD9 l IU I K-DRAMA LOVER I #LEEMINHO I #JUNGHAEIN I #TFBOYS I #宋威龙 #张新成,RT @an_ning19: Remember 2014.04.16 #Sewol #세월 http://t.co/tjF5HdaigL,"[{'screen_name': 'an_ning19', 'name': None, 'id': None, 'id_str': None, 'indices': [3, 13]}]",2015-04-16 04:05:34
1212,588553637384822784,248150374,เมย์เจีย.,ChenHiiiii,"‼️พื้นที่ติ่งส่วนตัว‼️ | jparkitrighthere ♡ | bobbyindaeyo ♡ | AOMG, H1GHR , YG , BIGBANG , IKON , BLACKPINK",Remember 2014.04.16 #Sewol #세월 http://t.co/tjF5HdaigL,[],2015-04-16 04:04:56
1213,588553563741114369,145128526,Gagujeangi♥兪順和~,gagujeangish,"*GAGU Factory CEO ;
『 Gagujeangi♥兪順和 』~ლ( ╹ ◡ ╹ ლ)~","RT @newstapa: 1년 전, 참사의 현장에서 파도를 타고 일렁이는 부표가 묻습니다. 하늘의 별이 된 아이들을 위해, 1년간 무엇을 했느냐고...뉴스타파의 세월호 참사 1주기 다큐 &lt;참혹한 세월, 국가의 거짓말&gt; http://t.co/eslIa…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 04:04:39
1214,588553192901844992,142109698,쏠♔,Danny_II,제2의 고향 영국. 음악을 사랑하는 사람. 가끔 작곡도 하고 버스킹도 하고. 고양이 덕후임.,"세월이 흘러 벌써 일 년.
그 날을 기억합니다. 잊지 않겠습니다.🚢
.
#세월호 #참사 #1주기 #노란리본 #잊지못할 #4월16일 #remember #sewol #추모 #희생자… https://t.co/gKC8HyeIEN",[],2015-04-16 04:03:10
1215,588553171028480000,3157747254,치현,chihyun_ASU,남 / 165cm,"@Amil_ASU 하하, 조금 비슷해. 카메라는 세월을 계속 살아도 어떻게 만지는지 모르겠어. 그래도 찍는 시늉이라도 하면 촬영인 줄 알 거야!","[{'screen_name': 'Amil_ASU', 'name': '아밀.L(트친 DM)', 'id': 3157761594, 'id_str': '3157761594', 'indices': [0, 9]}]",2015-04-16 04:03:05
1216,588553123427262464,277791313,함께 행복한 삶,bonminerva,함께 행복한 삶! 아이들이 행복해야 대한민국이 행복해집니다. 때론 어른보다 더 힘들게 살아가는 우리 아이들을 위해 읽어보시길 추천합니다 - '아이들은 놀이가 밥이다(편해문 저)',"RT @newstapa: 1년 전, 참사의 현장에서 파도를 타고 일렁이는 부표가 묻습니다. 하늘의 별이 된 아이들을 위해, 1년간 무엇을 했느냐고...뉴스타파의 세월호 참사 1주기 다큐 &lt;참혹한 세월, 국가의 거짓말&gt; http://t.co/eslIa…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 04:02:54
1217,588552974579802112,877304190,암행어사,hykmss,,@youi2877 나~는~ 새월인지~세월인지~ 다지워버리기로혔다~~~~일이나열심히할란다~세월~~~끝~~~~~~~~~~~~~~~~~~~,"[{'screen_name': 'youi2877', 'name': '김익진', 'id': 848764249, 'id_str': '848764249', 'indices': [0, 9]}]",2015-04-16 04:02:18
1218,588552782275186688,811444980,martin park,bukookmax,대한민국 애국 보수 100% 맞팔 윤리지킴이(http://twiends.com/bukookmax),"RT @philade33261460: 국민협박하고 나라발목잡는 세월호유족들 나라를 따로세워 세월아네월아하며 살기바란다.사고의 직접적원인인 부정부패,안전불감없애고,국가간경쟁속에 전진하기도 바쁜데 물귀신처럼 국가발목잡는행위 그만하기바란다.세월호유족 보상…","[{'screen_name': 'philade33261460', 'name': 'philadelphia', 'id': 1872212372, 'id_str': '1872212372', 'indices': [3, 19]}]",2015-04-16 04:01:32
1219,588552671755259905,2925498459,박철휘,pmd661029,,"RT @philade33261460: 국민협박하고 나라발목잡는 세월호유족들 나라를 따로세워 세월아네월아하며 살기바란다.사고의 직접적원인인 부정부패,안전불감없애고,국가간경쟁속에 전진하기도 바쁜데 물귀신처럼 국가발목잡는행위 그만하기바란다.세월호유족 보상…","[{'screen_name': 'philade33261460', 'name': 'philadelphia', 'id': 1872212372, 'id_str': '1872212372', 'indices': [3, 19]}]",2015-04-16 04:01:06
1220,588552616335904770,48293105,엽우,leafriend,a programmer developing application software,"RT @yeinz: 세월, 1주기. http://t.co/wiHMxNQ5Io","[{'screen_name': 'yeinz', 'name': '임예인', 'id': 63039195, 'id_str': '63039195', 'indices': [3, 9]}]",2015-04-16 04:00:53
1221,588552509687521280,181379415,Sakura H&H Korean,sakuragroupkor,"도쿄의 마이홈!!
장기체류를 위한 사쿠라 하우스와 단기 체류를 위한 사쿠라 호텔, 호스텔.
놀러오세요~~",세월이 빠르긴 하네요. 세월호의 안타까운 소식을 접한지도 벌써 1년이 지났네요. 더이상 이런 가슴아픈 일이 일어나지 않기를 바랍니다.,[],2015-04-16 04:00:27
1222,588552383388459008,440438399,gin min jeong,vivamin_c,여전히 관료제 반지하,"시간의 풍파에 깎이고 짓이기더라도 그 세월, 잊지 않으리. http://t.co/d8KvB7sEWt",[],2015-04-16 03:59:57
1223,588552279629795328,109854531,이시우,myhamil,,"RT @newstapa: 세월호 1주기에 맞춰 제작한 뉴스타파 설파입니다.
&lt;설파(說破) – 다시 4월, 아픈 세월&gt;
http://t.co/hXo25Nvn7h
설파는 MP3 음원도 자유롭게 배포할 수 있습니다.
다운로드 링크 : http://t.co…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:59:32
1224,588552205256372225,800208451,💎🔎❄𝕪𝕦𝕜𝕒𝕣𝕚🦊🐴🦖🐨,saerisapokari,"’15 SVT💎WONWOO🦊DINO🦖DK🐴
’16 BTS🔎RM 🐨🌿
’20 SnowMan☃️ラウ寄り箱推し
チクチク編み編み刺し子ピアス手芸etc
全ての瞬間を大切に過ごす✨大人✋
201123🐱柚子🍊","RT @HIGH4_NAP: Remember 2014.04.16
세월이 지나도 잊지 않겠습니다. http://t.co/hrWame9FID","[{'screen_name': 'HIGH4_NAP', 'name': 'HIGH4 하이포', 'id': 2388541046, 'id_str': '2388541046', 'indices': [3, 13]}]",2015-04-16 03:59:15
1225,588552182594572288,3018206754,김정욱,kjo70118,,"RT @RohFoundation: 그런 세월, 그런 세상 가운데 있지만 그래도 놓을 수 없는 것... 진실이 우리 아이들을 구할 것입니다. http://t.co/Sis1LNafqf","[{'screen_name': 'RohFoundation', 'name': '사람사는세상 노무현재단', 'id': 71187535, 'id_str': '71187535', 'indices': [3, 17]}]",2015-04-16 03:59:09
1226,588552115057926146,170759247,éternité,_eteru,ㅗ,"RT @newstapa: 1년 전, 참사의 현장에서 파도를 타고 일렁이는 부표가 묻습니다. 하늘의 별이 된 아이들을 위해, 1년간 무엇을 했느냐고...뉴스타파의 세월호 참사 1주기 다큐 &lt;참혹한 세월, 국가의 거짓말&gt; http://t.co/eslIa…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:58:53
1227,588551933809397760,419370417,국회는 10월안에 공수처법 통과시켜라!!,modomowa,잊지 않겠습니다......,"RT @RohFoundation: 그런 세월, 그런 세상 가운데 있지만 그래도 놓을 수 없는 것... 진실이 우리 아이들을 구할 것입니다. http://t.co/Sis1LNafqf","[{'screen_name': 'RohFoundation', 'name': '사람사는세상 노무현재단', 'id': 71187535, 'id_str': '71187535', 'indices': [3, 17]}]",2015-04-16 03:58:10
1228,588551927329267713,2429393167,독행자,alex1019530,,"RT @MACGOREA: 뉴스타파 
세월호 참사 1주기 특집 '참혹한 세월, 국가의 거짓말'
여러분 꼭! 한번만 끝까지 봐주세요
https://t.co/ILSbAg6t5L","[{'screen_name': 'MACGOREA', 'name': '다스는 누구 겁니까?', 'id': 2354790037, 'id_str': '2354790037', 'indices': [3, 12]}]",2015-04-16 03:58:08
1229,588551872027299840,301123259,세종같은 안철수,oamourdla,"감사 형통. 
세월호 진상규명. 
신천지 아웃.","RT @monege9: 세월호 피해자 가족들, 다시 팽목항으로… 그 바다 위 ‘세월’ 적힌 부표 보자 ‘왈칵’ “꼭 꺼내줄게” - http://t.co/9esvaZX0MV http://t.co/9esvaZX0MV","[{'screen_name': 'monege9', 'name': None, 'id': None, 'id_str': None, 'indices': [3, 11]}]",2015-04-16 03:57:55
1230,588551870349606912,119811328,🎗이상한 나라으 이상한 제니스 ⁷💜,jennis04,"OK, JENNIS♡💙💜～ ✍️","RT @newstapa: 세월호 1주기에 맞춰 제작한 뉴스타파 설파입니다.
&lt;설파(說破) – 다시 4월, 아픈 세월&gt;
http://t.co/hXo25Nvn7h
설파는 MP3 음원도 자유롭게 배포할 수 있습니다.
다운로드 링크 : http://t.co…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:57:55
1231,588551783384895488,119811328,🎗이상한 나라으 이상한 제니스 ⁷💜,jennis04,"OK, JENNIS♡💙💜～ ✍️","RT @newstapa: 1년 전, 참사의 현장에서 파도를 타고 일렁이는 부표가 묻습니다. 하늘의 별이 된 아이들을 위해, 1년간 무엇을 했느냐고...뉴스타파의 세월호 참사 1주기 다큐 &lt;참혹한 세월, 국가의 거짓말&gt; http://t.co/eslIa…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:57:34
1232,588551769220784128,63039195,임예인,yeinz,ㅍㅍㅅㅅ 노조위원장 / 슬로우뉴스 세작 / 생귄의 챔피언 / 3세대 신스,"세월, 1주기. http://t.co/wiHMxNQ5Io",[],2015-04-16 03:57:31
1233,588551712505368576,393449188,김승중,kimseungjungjj,"김정일장군님 오른손이 저렇게 빨간건 김대중대통령 귀싸대기를 올려서 그랬다는데 사실이 아니것제????? (김대중대통령의 빰은 빨갛다)
맞팔 100%","국무총리위의 세월국 인민들!!!!
-전라중앙통신- http://t.co/iIyO73jrp5",[],2015-04-16 03:57:17
1234,588551642607276033,135110258,꼼視꼼思,solfahe,"꼼꼼하게 보고, 꼼꼼하게 생각한다.

毒草를씹는다,毒酒를마신다,憤淚를삼킨다.","RT @newstapa: 세월호 1주기에 맞춰 제작한 뉴스타파 설파입니다.
&lt;설파(說破) – 다시 4월, 아픈 세월&gt;
http://t.co/hXo25Nvn7h
설파는 MP3 음원도 자유롭게 배포할 수 있습니다.
다운로드 링크 : http://t.co…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:57:01
1235,588551608121753600,393449188,김승중,kimseungjungjj,"김정일장군님 오른손이 저렇게 빨간건 김대중대통령 귀싸대기를 올려서 그랬다는데 사실이 아니것제????? (김대중대통령의 빰은 빨갛다)
맞팔 100%","세월국의 인격을 보아라!!!!
-인민모임- http://t.co/TstdjXPW8A",[],2015-04-16 03:56:52
1236,588551419017318400,376242604,bluesea,bluesea_scent,"상식과 원칙이 통하는 세상, 생명 있는 모든 것이 존중받는 세상, 힘의 논리가 아닌 사랑과 배려가 지배하는 세상을 꿈꿉니다. #책임지는사회 #염치를아는사회 #복지국가 #반듯한나라","'다시 4월, 아픈 세월' https://t.co/U8gYTBFJhs 세월호를 가라앉힌 것으로 부족해 그 많은 이들이 왜 그렇게 죽어가야만 했는지 진실을 밝혀달라는 것조차 가라앉히려는 정부. 잊으라는 망발은 닥쳐주길 바래. 진실규명! 재발방지! 책임!",[],2015-04-16 03:56:07
1237,588551284547915778,604132230,아호,ogennki111,콜린 모건-사랑/뉴스타파-존경/문뽕 거절/ 비판할 줄 아는 국민이 절실,"RT @RohFoundation: 그런 세월, 그런 세상 가운데 있지만 그래도 놓을 수 없는 것... 진실이 우리 아이들을 구할 것입니다. http://t.co/Sis1LNafqf","[{'screen_name': 'RohFoundation', 'name': '사람사는세상 노무현재단', 'id': 71187535, 'id_str': '71187535', 'indices': [3, 17]}]",2015-04-16 03:55:35
1238,588551275685421056,1063081022,원단백화점,bukiman181,"대구 서문시장2지구4층228호
호산나 상회
053-255-6277","벌써 란 말과 함께 1년이란 시간이 흘렀다 
그것의 이름처럼 세월이 지나도 잊혀지질 않는 아픔에 미안함에 눈물만 흐른다",[],2015-04-16 03:55:33
1239,588551189702160384,119811328,🎗이상한 나라으 이상한 제니스 ⁷💜,jennis04,"OK, JENNIS♡💙💜～ ✍️","RT @RohFoundation: 그런 세월, 그런 세상 가운데 있지만 그래도 놓을 수 없는 것... 진실이 우리 아이들을 구할 것입니다. http://t.co/Sis1LNafqf","[{'screen_name': 'RohFoundation', 'name': '사람사는세상 노무현재단', 'id': 71187535, 'id_str': '71187535', 'indices': [3, 17]}]",2015-04-16 03:55:13
1240,588551181275779072,195665534,Byukodong,Byugodong,,"RT @philade33261460: 국민협박하고 나라발목잡는 세월호유족들 나라를 따로세워 세월아네월아하며 살기바란다.사고의 직접적원인인 부정부패,안전불감없애고,국가간경쟁속에 전진하기도 바쁜데 물귀신처럼 국가발목잡는행위 그만하기바란다.세월호유족 보상…","[{'screen_name': 'philade33261460', 'name': 'philadelphia', 'id': 1872212372, 'id_str': '1872212372', 'indices': [3, 19]}]",2015-04-16 03:55:11
1241,588551110543036416,2289216619,steph,hongslice,hi O_O | side @tigrbalm | modding @reveriezine !,"RT @HIGH4_NAP: Remember 2014.04.16
세월이 지나도 잊지 않겠습니다. http://t.co/hrWame9FID","[{'screen_name': 'HIGH4_NAP', 'name': 'HIGH4 하이포', 'id': 2388541046, 'id_str': '2388541046', 'indices': [3, 13]}]",2015-04-16 03:54:54
1242,588550894746144768,152897331,친.미.일.닭.들이 쪽박 차는 나라!,delta340,Business Man(친미일매국적폐찌질이들이 없는 세상을 위해!!),"RT @newstapa: 1년 전, 참사의 현장에서 파도를 타고 일렁이는 부표가 묻습니다. 하늘의 별이 된 아이들을 위해, 1년간 무엇을 했느냐고...뉴스타파의 세월호 참사 1주기 다큐 &lt;참혹한 세월, 국가의 거짓말&gt; http://t.co/eslIa…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:54:02
1243,588550879369801728,229800522,Haejin Park,Park_J_,"예수님을 주님으로 믿는사람, pro-life (생명살리기운동), 지켜야 할 가치, 버릴 특권, Do what you love.",성징적인 것이 무슨 의미냐고도 하지만 그 상징적인 것이 주는 의미가 크다. 세월에 묻혀 두 번 침몰하지 않길 바란다.,[],2015-04-16 03:53:59
1244,588550856175267840,152897331,친.미.일.닭.들이 쪽박 차는 나라!,delta340,Business Man(친미일매국적폐찌질이들이 없는 세상을 위해!!),"RT @newstapa: 세월호 1주기에 맞춰 제작한 뉴스타파 설파입니다.
&lt;설파(說破) – 다시 4월, 아픈 세월&gt;
http://t.co/hXo25Nvn7h
설파는 MP3 음원도 자유롭게 배포할 수 있습니다.
다운로드 링크 : http://t.co…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:53:53
1245,588550532408586240,240640135,한승희,HSHIHSH,담담하게...태연하게...,"RT @newstapa: 세월호 1주기에 맞춰 제작한 뉴스타파 설파입니다.
&lt;설파(說破) – 다시 4월, 아픈 세월&gt;
http://t.co/hXo25Nvn7h
설파는 MP3 음원도 자유롭게 배포할 수 있습니다.
다운로드 링크 : http://t.co…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:52:36
1246,588550482341146624,2519278747,윤석빈,sadadysb1,"자유한국당이 없어져야 나라가 산다.
놈들은 동네 양아치가 어울린다.
차기대통령은 박주민 지지합니다.","RT @newstapa: 세월호 1주기에 맞춰 제작한 뉴스타파 설파입니다.
&lt;설파(說破) – 다시 4월, 아픈 세월&gt;
http://t.co/hXo25Nvn7h
설파는 MP3 음원도 자유롭게 배포할 수 있습니다.
다운로드 링크 : http://t.co…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:52:24
1247,588550281010413568,2318839237,ayaka,ayk__97,,"RT @HIGH4_NAP: Remember 2014.04.16
세월이 지나도 잊지 않겠습니다. http://t.co/hrWame9FID","[{'screen_name': 'HIGH4_NAP', 'name': 'HIGH4 하이포', 'id': 2388541046, 'id_str': '2388541046', 'indices': [3, 13]}]",2015-04-16 03:51:36
1248,588550102840582144,3092426924,hooo_ni,dydgns5390,"#공감글귀#스포츠#동물#명언#이쁜배경
#맞팔#소통#99%맞팔 follow back99%","RT @newstapa: 뉴스타파는 오는 15일 세월호참사1주기 특집다큐 ‘참혹한 세월, 국가의 거짓말’에서 TMC 보고서에 담긴 세월호인양 기술검토의 내막을 집중적으로 다룰 예정입니다. ‘세월호 인양가능’ 작년 5월 결론…1년간 은폐 http://…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:50:53
1249,588549902377951233,3092280260,ㅇ,5288_8347,,"RT @newstapa: 뉴스타파는 오는 15일 세월호참사1주기 특집다큐 ‘참혹한 세월, 국가의 거짓말’에서 TMC 보고서에 담긴 세월호인양 기술검토의 내막을 집중적으로 다룰 예정입니다. ‘세월호 인양가능’ 작년 5월 결론…1년간 은폐 http://…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:50:06
1250,588549839824158721,213578408,비오는날의부침개,zmsdjddk,비오는날엔 부침개와 막걸리가 먹고싶어지는 소시민,"다시는 이런 인재가 발생치 않도록 부탁드립니다. RT @kyunghyang 세월호 피해자 가족들, 다시 팽목항으로… 그 바다 위 ‘세월’ 적힌 부표 보자 ‘왈칵’ “꼭 꺼내줄게” #KHAN http://t.co/gxO4GnpMz3","[{'screen_name': 'kyunghyang', 'name': '경향신문', 'id': 118720645, 'id_str': '118720645', 'indices': [30, 41]}]",2015-04-16 03:49:51
1251,588549776628559872,169480661,再造山河,airsky00,#lgtwins / no.9 이병규 / MUSE / 아스날 / 노무현 / 문재인 / 유시민,"RT @MACGOREA: 뉴스타파 
세월호 참사 1주기 특집 '참혹한 세월, 국가의 거짓말'
여러분 꼭! 한번만 끝까지 봐주세요
https://t.co/ILSbAg6t5L","[{'screen_name': 'MACGOREA', 'name': '다스는 누구 겁니까?', 'id': 2354790037, 'id_str': '2354790037', 'indices': [3, 12]}]",2015-04-16 03:49:36
1252,588549676657315840,3148470260,하룬,HAROON_PB,「139cm/외관13/♂/데스니칸」,"@28Word__PB 흐음... 하긴 그렇군, 수많은 세월동안 불려진 이름이니까. 사실 지금 누군가 내게 내 이름을 바꿀 수 있다고 해도 아마 바꿀 수 없겠지. 정이 들어버렸으니 말이야.","[{'screen_name': '28Word__PB', 'name': '☆백보☆', 'id': 3167953965, 'id_str': '3167953965', 'indices': [0, 11]}]",2015-04-16 03:49:12
1253,588549660056293376,635162570,캐나다 문파 앤디🎗,andyjwlee,"조국이 문재인 보유국이라는 것이 자랑스러운 캐나다 문파. 세월호 이후부터 깨어나기 시작, 반성하기 시작. 오렌지 및 구좌파 절대 사절. 적폐엔 좌우 없다.","RT @biguse: ①부실했던 세월호 수중수색.
②1년간 은폐한 인양기술검토.
③마비된 세월호 국조특위.
오늘 하루 리트윗으로 여러분의 의지를 보여주세요.
#뉴스타파 세월호 참사 1주기 특집
&lt;참혹한 세월, 국가의 거짓말&gt;
http://t.co/Y…","[{'screen_name': 'biguse', 'name': '박대용', 'id': 59896909, 'id_str': '59896909', 'indices': [3, 10]}]",2015-04-16 03:49:08
1254,588549550496854016,429068037,재복맘,yshappy1yshappy,"문재인과 함께 '그래, 이게 대한민국이지'","RT @newstapa: 세월호 1주기에 맞춰 제작한 뉴스타파 설파입니다.
&lt;설파(說破) – 다시 4월, 아픈 세월&gt;
http://t.co/hXo25Nvn7h
설파는 MP3 음원도 자유롭게 배포할 수 있습니다.
다운로드 링크 : http://t.co…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 03:48:42
1255,588549533090639872,379708283,박상규,bahbonomuhyun,"바보노무현,  사람 사는 세상, 상식이 통하는세상.
민주주의. 진보. 더민주당. 문재인.박원순.이재명.노회찬.유시민...현 시대의 모든 민주투사분들을 존경하고 사랑합니다.
민주당 권리당원.
#미통당 새누리 해체 #이명박근혜구속, #최순실 재산 몰수 무기징역 #국정원 해체","RT @MACGOREA: 뉴스타파 
세월호 참사 1주기 특집 '참혹한 세월, 국가의 거짓말'
여러분 꼭! 한번만 끝까지 봐주세요
https://t.co/ILSbAg6t5L","[{'screen_name': 'MACGOREA', 'name': '다스는 누구 겁니까?', 'id': 2354790037, 'id_str': '2354790037', 'indices': [3, 12]}]",2015-04-16 03:48:38
1256,588549450634694657,2656567184,M•n•g🌱,steady1127,길이 힘들면 춤추며 가고 길이 없으면 만들어 간다. 강물은 바다를 포기하지 않는다. #사람사는세상_사사세 #사람이먼저다 #문재인대통령지킴이,RT @nijnow09: 세월호를 세월에 맡길 수 없습니다.  오늘 세월호1주기 추모제와 내일 세상에서 가장 슬픈 도전 다 함께 참가합시다.진실규명과 책임자 규명 재발방지 없는 추모는 추모가 아닙니다.  정부시행령안 폐기도 요구해합시다 http://…,"[{'screen_name': 'nijnow09', 'name': '까칠유이', 'id': 469137830, 'id_str': '469137830', 'indices': [3, 12]}]",2015-04-16 03:48:18
1257,588549422763520000,2414685194,☆S e i C h a n☆,pcsk58,"93line ▶SupernoVa/WannaOne/SEVENTEEN/Pentagon/IZ*ONE etc...  
Milky🌟Wannable💗","RT @HIGH4_NAP: Remember 2014.04.16
세월이 지나도 잊지 않겠습니다. http://t.co/hrWame9FID","[{'screen_name': 'HIGH4_NAP', 'name': 'HIGH4 하이포', 'id': 2388541046, 'id_str': '2388541046', 'indices': [3, 13]}]",2015-04-16 03:48:11
1258,588549372985544705,185614415,뽕양,Dark_Kairos,,"RT @MACGOREA: 뉴스타파 
세월호 참사 1주기 특집 '참혹한 세월, 국가의 거짓말'
여러분 꼭! 한번만 끝까지 봐주세요
https://t.co/ILSbAg6t5L","[{'screen_name': 'MACGOREA', 'name': '다스는 누구 겁니까?', 'id': 2354790037, 'id_str': '2354790037', 'indices': [3, 12]}]",2015-04-16 03:47:59
1259,588549267641372672,493633769,Cherie lucky,beworldchoi,역사를 아는 자는 무너지는 담장아래 서지 않는다! /진보정치를 지향하지만 지금은 진보의 확장을 위한 환경을 만드는 것이 중요하다 생각함 /새누리 없는 세상에서 살아보고 싶은 수컷/스파링을 즐기는 노장복서/적폐청산과 국가대개조를 격하게 응원하는 자생적 문파/어용시민에 합류.,"RT @MACGOREA: 뉴스타파 
세월호 참사 1주기 특집 '참혹한 세월, 국가의 거짓말'
여러분 꼭! 한번만 끝까지 봐주세요
https://t.co/ILSbAg6t5L","[{'screen_name': 'MACGOREA', 'name': '다스는 누구 겁니까?', 'id': 2354790037, 'id_str': '2354790037', 'indices': [3, 12]}]",2015-04-16 03:47:34
1260,588549235773087744,136915046,Sol Chang,ncoms,아무리 역사를 속이려 할지라도 나는 진실을 밝혀 이를 후세에 전할것이다. 1026의 진실부터 내가 살아있는 그날까지 현대사의 감춰진 진실을 밝히기 위해~~~,"이것들 하는짓 보면 완전히 짐승들이네.
20년이 넘는 세월동안 내가 짐승들한테 민주화 당하며 살아왔던거야?
진짜 그런거야?",[],2015-04-16 03:47:27
1261,588549096912261120,998498622,드록바,drokbar,정치ㆍ사회ㆍ문화ㆍ과학 이슈 짤 모음 | 다소 과격한 표현이 있을 수 있으므로 15세 이하는 팔로우하지 않는게 좋습니다!,"뉴스타파 - 세월호 참사 1주기 특집 '참혹한 세월, 국가의 거짓말'(2015.4.16) https://t.co/NBkDpWbPNb 
인양 방법은 작년에 기술 검토가 끝났는데, 정부에서 인양말자 이야기 나오니까, 해수부가 이러지도 저러지도 못하는",[],2015-04-16 03:46:54
1262,588549088850808833,162927986,알에이치코리아(RHK),rhkorea_books,알에이치코리아는 국내 최대 규모 출판사 랜덤하우스 코리아의 새 이름입니다. 당신의 마음에 한 권이라도 남길 바라는 마음으로 다양한 분야의 책을 출판하고 있습니다.,"도종환 &lt;바람이 오면&gt;
 
바람이 오면 
오는 대로 두었다가
가게 하세요
 
그리움이 오면
오는 대로 두었다가
가게 하세요
 
아픔도 오겠지요
머물러 살겠지요
살다간 가겠지요
 
세월도 그렇게
왔다간 갈 거예요
가도록 그냥 두세요",[],2015-04-16 03:46:52
1263,588549075659698176,467204559,이엔링,2n_trade,"마비노기 류트서버 이엔링
빠른연락은 오픈카톡 주세요!
https://open.kakao.com/o/sriz01ib",RT @shopper_j_bot: 저격수 양반 오리진을 입히면 뭘 입어도 어색한 아저씨 때문에 발암했던 언니의 지난 세월이 보상 받을 것 같은데 문제는 뭘 입어도 구려서 옷을 하나도 안사놨어.,"[{'screen_name': 'shopper_j_bot', 'name': '쇼퍼 J', 'id': 2716675519, 'id_str': '2716675519', 'indices': [3, 17]}]",2015-04-16 03:46:49
1264,588549015081394176,127170983,심재영,bobbyshim1,무면허음주차에 치어서 07년한팔이 불편해져 지체장애2급이 되었지만 이젠 더이상 쓰러져 있지만은 않을 것이다.,"RT @biguse: ①부실했던 세월호 수중수색.
②1년간 은폐한 인양기술검토.
③마비된 세월호 국조특위.
오늘 하루 리트윗으로 여러분의 의지를 보여주세요.
#뉴스타파 세월호 참사 1주기 특집
&lt;참혹한 세월, 국가의 거짓말&gt;
http://t.co/Y…","[{'screen_name': 'biguse', 'name': '박대용', 'id': 59896909, 'id_str': '59896909', 'indices': [3, 10]}]",2015-04-16 03:46:34
1265,588548792481361920,191720560,삐에로,mjyong,사랑이란 아낌없이 주고서도 무언인가 부족한 것은 없는지 살펴보는 거라 하네요. 외국어/음악/영화/미드/여행,넌 지나간 세월 앞에서 미친 개마냥 미쳐버릴수도 있어.. 운명을 탓하며 욕을 할 수 도 있어. 하지만 결국 끝이 다가오면 그냥 가게 나둬야해.. - 영화 벤자민 버튼의 시간은 거꾸로 간다 중에서,[],2015-04-16 03:45:41
1266,588548757504954368,135077904,꿈과 미래,tkkimful,음악과 책 그리고 커피. 메부수수한 촌뜨기. 주경야독(晝耕夜讀)보다 주경야주(晝耕夜酒)를 더 좋아하는 시골뜨기.,"이 어둡고 무서운 밤이 지나면 행여 돌아올까? 아무 일 없었다는 듯 ""다녀왔습니다""라며 현관문을 열고 들어올 것 같았던 날들이 하루이틀. 아직도 그 빈자리가 너무 아파 잠 못 드는데 벌써 1년이라는 세월이 속절없이 갔다.",[],2015-04-16 03:45:33
