,user_id,name,screen_name,description,text,mentions
426,1364783986891841536,서지현,sjhyun_0304,"#태프 💙
#채티 📚-월루화
블로그 💻-월루화
#아이유 , #방탄소년단 , #세븐틴 #덕질 중.
#카카페 등 #웹툰 탐방러,
2021 기준🏫 중3 16세 #모솔 아싸👻",@_tpqhd_0526 ㅋㅋㅋㅋㅋ 튓이 어렵긴 하지,"[{'screen_name': '_tpqhd_0526', 'name': '셉봉', 'id': 1360177838150668290, 'id_str': '1360177838150668290', 'indices': [0, 12]}]"
427,1078829568692121600,중앙로,Jungangno_131,"대구산 리게이머, 버덕, 컴덕 중앙로입니다

#Prayforkyoani #FreedomHongKong","@PYH_0113 그냥 부지가 존나 큰 학교(좀 작은 대학만한거같음)
교육질은 꽤나 높은거같음
매점좀 만들어줬음함

좀 맘에 안드는게 한두군데는 아닌데 그래도 오기 잘했다고 생각함 https://t.co/LQkSmGXxAP","[{'screen_name': 'PYH_0113', 'name': '대소(大少)™', 'id': 1300343890550034433, 'id_str': '1300343890550034433', 'indices': [0, 9]}]"
428,167586935,종이나무 Papertree🍀,digit96,"Student of IR, IPE/ NK Watcher/ Komaba Alumnus/ 금연 386주째 /",전노민아저씨 역할이 또 애매하다 ㅠ,[]
429,180192021,H.,tomasina_leee,꿈과 현실 사이,문통은 백신쇼로 뭔가 지지율을 올리려고 하나본데 AZ백신 맞는척 하면서 칸막이 뒤에서 다른 주사기를 갖고 주사놓는거 국민들은 다 봤음. 기대도 안했지만 엮시나 거짓말.,[]
430,1367281750053847044,하양허씨,Volunteer_Heo,,@kagrunge 롯데타워에있음  가격대는 비슷할껄? 4~ 50,"[{'screen_name': 'kagrunge', 'name': '태혁', 'id': 1002122958901428224, 'id_str': '1002122958901428224', 'indices': [0, 9]}]"
431,880101298657308672,박지인,SG_RoseJ,"27, 복학생
https://t.co/huMyBGrpb5",@hnVkQoXcMoo4Tuw 뉴스를 보는지는 모르겠지만 최근에 대구 식당과 관련해서 이야기한다면 정의로운 행동을 하지 않은 자들을 심판한다고 네티즌들이 사건 가해자한테 전화 협박을 하거나 신상을 퍼뜨려서… https://t.co/fexoJIafNf,"[{'screen_name': 'hnVkQoXcMoo4Tuw', 'name': '앨리아노드', 'id': 1211279362831441920, 'id_str': '1211279362831441920', 'indices': [0, 16]}]"
432,121652314,Agnes,since1219,^-^♥ https://t.co/dOTJhkQzV7,방금 사진을 게시했습니다 @Daegu https://t.co/Tf6f4I4XX4,"[{'screen_name': 'daegu', 'name': 'ann', 'id': 127041692, 'id_str': '127041692', 'indices': [14, 20]}]"
433,98135980,snowfrolic,snowfrolic,"Automotive, Movie, Music, Photography, Camera, Contax, Canon, Animation, Comics and I'm his father.",사이드웨이가 보고 싶네 https://t.co/vHvoNDEs9e,[]
434,1078829568692121600,중앙로,Jungangno_131,"대구산 리게이머, 버덕, 컴덕 중앙로입니다

#Prayforkyoani #FreedomHongKong","먹고싶다 간짜장 못참는데

아 서울쪽엔 간짜장에 달걀후라이 안올려준다며 
개충격먹음 https://t.co/FYgfYmvmPH",[]
435,216918692,후니세상,sshchj,,@kjsssh4438 앗 이미 계획 세웠는대 들킴 ㅋ,"[{'screen_name': 'kjsssh4438', 'name': '재신입니다~🎗🦋', 'id': 3182503723, 'id_str': '3182503723', 'indices': [0, 11]}]"
436,2334604580,데이터복구 피씨벨  1577-8257,pcbellchanghyun,"피씨벨에서 휴대폰 및 컴퓨터 데이터복구 업무를 하고 있습니다.
· 철저한 자료관리로 고객님의 자료를 실패없이 복구하도록 최선을 다하고 있습니다. 
· 국내 대기업 유지 보수 및 복구를 담당하고 있습니다. 
· 고객님의 데이터보안을 위하여 최선을 다하고 있습니다.","방금 사진을 게시했습니다 @Seoul, Korea https://t.co/3Vd6jXziEK","[{'screen_name': 'seoul', 'name': 'Seoul', 'id': 1564242998, 'id_str': '1564242998', 'indices': [14, 20]}]"
437,425507773,jake,senti_moonshine,"I do pleasant things,

감달, 섈위재즈, coffee, 
도시재생, 마을공동체, 주민자치,
kendo, 법학, 정치","안녕하세요!
​
봄이 왔습니다. 
2021년 4월 오픈 마이크 참가팀을 모집합니다. 
​
https://t.co/XkerBK6KZK

이번 달에도 관객 없이 유튜브 라이브로 진행됩니다. 
많은 관심과 참여… https://t.co/aqhu9H1S7q",[]
438,1078829568692121600,중앙로,Jungangno_131,"대구산 리게이머, 버덕, 컴덕 중앙로입니다

#Prayforkyoani #FreedomHongKong","@ssharp0614 트친들이랑 오프뛸려면 거의 필수조건
'서울'가기
5월달에 갈생각은 있다만...ㅠ","[{'screen_name': 'ssharp0614', 'name': 'S#', 'id': 1136479802062385152, 'id_str': '1136479802062385152', 'indices': [0, 11]}]"
439,445422669,혜지니,zinny71000,산본  부산출신  롯빠녀    다함께 같이 사는 세상을 꿈꾸다  0416잊지않으리,"김찬우 너무  반갑다. 90년대 중반쯤 
마포 술마시러 갔다 술집 앞 골목에서 장동건이랑 김찬우 보고 꺄악 했었던.",[]
440,1296328758308171776,sinheonkim,Kim94480619,"맞팔 환영, 부정선거를 드러내고 정의가 살아 숨쉬는 세상을 만들고 싶네요",@AY7h8CJojcTb4qg 작전 끝난 것으로 보입니다.,"[{'screen_name': 'AY7h8CJojcTb4qg', 'name': '송순희', 'id': 1302843787643772928, 'id_str': '1302843787643772928', 'indices': [0, 16]}]"
441,873922898951454720,천지인,W5z8mkfAK7b5FGw,,"도봉구
오랄
의정부
안양출장샵후기
안양조건만남
성남출장샵
성남조건만남
교복
성북구
일산출장샵후기대박
성남출장아가씨
서울
성남출장업소
스타킹패티쉬
노원구
안양출장샵안양출장업소
스타킹
dare27863 https://t.co/SmP8id2bVo",[]
442,2956373162,시크리슈❤,lovelyje89,8n년생 30대 성인엞/정규2집 돈돈입덕/세상에 허락된 내 모든 우연을 모아😘세상 어디에 있건 건강하길^^ 2017.01~예성 ing💙15년차E.L.F Fan account,@Baby_DoNae 네 ㅎㅎ 앞으로 잘지내봐요^^,"[{'screen_name': 'Baby_DoNae', 'name': 'ᴅᴏɴᴀᴇʙᴀʙʏ', 'id': 957544682069749760, 'id_str': '957544682069749760', 'indices': [0, 11]}]"
443,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",쇼타임계삭튀한거보면 이거 뭐 디게복잡한거아닌가,[]
444,399374382,류체,RYUCHE_,전국 프로 할일 미루기 연맹,으아아앙 Mac OS 11.3 beta에서 iMazing으로 사이드로드 이제 막혔나봐 설치 안됨 ㅠㅠ,[]
445,1185163926746497026,hwizart (휘짜르트),hwizart1,"My ultimate bias: #DAEHWI of #AB6IX (최애 #대휘💜) #이대휘 #LEEDAEHWI
My second biases (차애): #에이비식스 #전웅 #김동현 #박우진 🖤🤎❤️🧡",@HAMAKONGSOL 그런 거 같아요...시험적으로 하하 라이브 다시보기 해봤는데 결제 요구하지 않음요 ☺️,"[{'screen_name': 'HAMAKONGSOL', 'name': '하마하마콩솔', 'id': 225251054, 'id_str': '225251054', 'indices': [0, 12]}]"
446,1078829568692121600,중앙로,Jungangno_131,"대구산 리게이머, 버덕, 컴덕 중앙로입니다

#Prayforkyoani #FreedomHongKong","@HYS_6716 진짜 한번쯤 와볼만한디
딱 한번쯤 와볼만 한곳...ㅠ
열차운행시각도 다 바뀌면서 접근이 너무 어려워졌어...

나도 1602타고가서 1시간40분넘게 기다려서 버스타고 돌아왔는걸...ㅠ","[{'screen_name': 'HYS_6716', 'name': '(약 챙겨먹기)현윤슬🏳️\u200d🌈☂️', 'id': 1332268811374845954, 'id_str': '1332268811374845954', 'indices': [0, 9]}]"
447,880101298657308672,박지인,SG_RoseJ,"27, 복학생
https://t.co/huMyBGrpb5","@hnVkQoXcMoo4Tuw 그것도 정상은 아니라고 생각은 하는데
제일 좋은 방법은 논란거리를 만든 사람이 논란거리라고 생각하고 여론을 잠재우기 위해 사과를 했으면 사건이 지나가지 않았을까요?","[{'screen_name': 'hnVkQoXcMoo4Tuw', 'name': '앨리아노드', 'id': 1211279362831441920, 'id_str': '1211279362831441920', 'indices': [0, 16]}]"
448,1133241927254458370,강다니엘인형하는 강띵이네,ddingnieli_ne,"sd17(70) Niel,Patrick,K/ob11 꼬녜리1호,2호/ob24 조나단,시오/솜 강,갓,흑녜리,마이녤,녤식이,미니허니엘,강댕댕,갈,금,체리,오드,로즈,모카플랙,베베코룽,베이비핑머츄,뽀또녤,쪼꼬,슈슈녤,벱핑,벱갈츄,아츄룽(오고있는),밀크,강녤친,쪼꼬룽/본계@jjomdding2",그 바쁜 와중에도 안구를 두개나 겟했다는 🤣🤣🤣🤣🤣🤣,[]
449,1373104978810654722,이지봄 D-3,2gspring_,🌹𝐇𝐨𝐥𝐝 𝐚 𝐬𝐞𝐜 𝐨𝐮𝐭 𝐭𝐞𝐥𝐥 𝐦𝐞 𝐠𝐨𝐭 𝐚 𝐛𝐚𝐝 𝐟𝐥𝐮🌹   /    0n년생 진심녀  @3gspring_  ←← 일상 부계,@happy__uaena 헐 머에여ㅠㅠㅠㅠㅠㅠ❤❤❤,"[{'screen_name': 'happy__uaena', 'name': '동', 'id': 1363306119142117378, 'id_str': '1363306119142117378', 'indices': [0, 13]}]"
450,2956373162,시크리슈❤,lovelyje89,8n년생 30대 성인엞/정규2집 돈돈입덕/세상에 허락된 내 모든 우연을 모아😘세상 어디에 있건 건강하길^^ 2017.01~예성 ing💙15년차E.L.F Fan account,@Baby_DoNae 친하게 지내요 ㅎㅎ,"[{'screen_name': 'Baby_DoNae', 'name': 'ᴅᴏɴᴀᴇʙᴀʙʏ', 'id': 957544682069749760, 'id_str': '957544682069749760', 'indices': [0, 11]}]"
451,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",애초에저런정보를어디서긁어온거지...,[]
452,145880386,아름다운 그대들 BTS에게 💜BTS=7★💜,hades1111,내방식대로 🐎🐎🐎,"@kissxxan @jjimjjim_harte 인종차별을 반대합니다 
GIVE A VOICE TO ASIANS","[{'screen_name': 'kissxxan', 'name': 'ᴮᴱ우리집에 아미산다 ☕', 'id': 249225659, 'id_str': '249225659', 'indices': [0, 9]}, {'screen_name': 'jjimjjim_harte', 'name': '찜니찜니🎀', 'id': 965156751745064960, 'id_str': '965156751745064960', 'indices': [10, 25]}]"
453,1185163926746497026,hwizart (휘짜르트),hwizart1,"My ultimate bias: #DAEHWI of #AB6IX (최애 #대휘💜) #이대휘 #LEEDAEHWI
My second biases (차애): #에이비식스 #전웅 #김동현 #박우진 🖤🤎❤️🧡",매운 거 잘 못 먹고...초콜렛에 바나나 우유까지! 나랑 #웅이 입맛 정말 비슷하다니까 ㅋㅋㅋ https://t.co/wRGGop6cB6,[]
454,1225046940464713733,조미경,f4OyAGyqyvjxSvQ,안녕,@BN_SJ2013 바다보고 싶다고 떼쟁이 처럼,"[{'screen_name': 'BN_SJ2013', 'name': '박서준', 'id': 456290591, 'id_str': '456290591', 'indices': [0, 10]}]"
455,3859651394,🐣⁷HOT100 1위가수팬 콩알 🅜🅘🅢🅢🅔🅢🅑🅣🅢,jimin_ye,"우주의먼지아미
우리결혼해요~ 신랑은 🅜🅞🅒🅗🅘.
2019.11.30. 공식적으로 청혼받음(촵촵)
fan account      국민해용",예뻐주금 https://t.co/Ps5jq7Gpbl,[]
456,183054217,William 심,w_s_shim,I purple you~💜 / Do what you love / 최강두산 / YOLO,내가 얼마나 서윗한 남자인데~~ 몬지알지?ㅋㅋ,[]
457,145880386,아름다운 그대들 BTS에게 💜BTS=7★💜,hades1111,내방식대로 🐎🐎🐎,"@onlytan_7 @jjimjjim_harte 인종차별을 반대합니다 
GIVE A VOICE TO ASIANS","[{'screen_name': 'onlytan_7', 'name': '온리탄ᰔᩚ', 'id': 3037778948, 'id_str': '3037778948', 'indices': [0, 10]}, {'screen_name': 'jjimjjim_harte', 'name': '찜니찜니🎀', 'id': 965156751745064960, 'id_str': '965156751745064960', 'indices': [11, 26]}]"
458,1232519654167343104,퍼플별빛,lim_hero_910616,임영웅나이키는내꺼(임영웅마음속거주중) 💝웅💝@limyoungwoong❤️@lim_hero_910616,@__Ungdori 제발 그랬으면 좋겠어요ㅠㅠ 희재한테 잘어울리는데....,"[{'screen_name': '__Ungdori', 'name': '웅돌이🐻', 'id': 1325464250576375809, 'id_str': '1325464250576375809', 'indices': [0, 10]}]"
459,1225046940464713733,조미경,f4OyAGyqyvjxSvQ,안녕,"@BN_SJ2013 또 다시보고 또봐도
음 종일(   )   그랬는데 
또 읽고 가요
위로가","[{'screen_name': 'BN_SJ2013', 'name': '박서준', 'id': 456290591, 'id_str': '456290591', 'indices': [0, 10]}]"
460,1293216040227205120,구아바,beauty_of_butch,3n INTP,사람이 힘드니깐 회사 못 버티겠다ㅜㅜ,[]
461,1078829568692121600,중앙로,Jungangno_131,"대구산 리게이머, 버덕, 컴덕 중앙로입니다

#Prayforkyoani #FreedomHongKong",사실 대가대하면 버스타고 하양 영천 넘어갈때 안내방송으로만 들어봤... https://t.co/TxSTknMvlZ https://t.co/DMUQPZEyso,[]
462,1203083826647326720,이병훈,MVvXfHe6bjyisrr,,#부산#해운대#와서해변은못보고가네 https://t.co/pia3o9bKYb,[]
463,873922898951454720,천지인,W5z8mkfAK7b5FGw,,"급등주
카톡오픈채팅발송오픈채팅발송
주식
리딩
카톡발송
카발업체
비트코인
주식
그룹발송
선물
카톡대행
카발
발송대행
카톡홍보
재테크
주식
카발대행
카톡발송업체
주식리딩방
주식광고
leak41902 https://t.co/mIHLGUhcZ8",[]
464,1078829568692121600,중앙로,Jungangno_131,"대구산 리게이머, 버덕, 컴덕 중앙로입니다

#Prayforkyoani #FreedomHongKong","하 진짜 대한민국에서 가장 이쁜 간이역이라고 불릴만한 역인거같음
오기가 조금 힘들긴한데 한번쯤 와볼만한곳 https://t.co/2yeVwN3EUV https://t.co/rXrOe8GibI",[]
465,2604425174,다크사이드,DARKSIDE3065,어디가서 나같은 지옥텐션 또 못볼걸?? 한번 잡솨바VRC: DARK SIDE 3065 / DISCORD: Dark Side#9870,모히또가서 몰디브 한잔 어뗘?? https://t.co/UKr6H8vqQa,[]
466,160365996,소풍가는 나무,sshin72,"안돼!라고 외치는 순간 영혼은 그 순간과 대상을 욕망한다.  

음악에 취하고,  낯선 공간이 주는 설레임이 커지는 시간을 살고있다.",방금 사진을 게시했습니다 @송파 파크하비오 https://t.co/eKcJhqNDfF,[]
467,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",래피드게이터계정잇는사람이잇을리가업지????,[]
468,1313399865108385793,ᰃinᰔetaᰃinlub,kwak_hyejin,윈메타윈💚브윈💚윈이 손가락 ㅠㅠ 💚메타윈 혈관💚윈이 목소리💚윈이 콧날,"@brightwinjjin 너무 좋아서 얼음😱
😍😍😍😍😍😍
제가 뭉치쌤 한정 예리해요😏","[{'screen_name': 'brightwinjjin', 'name': '뭉치ᥫᩣ키링판매마감/배송완료', 'id': 1326258081345384449, 'id_str': '1326258081345384449', 'indices': [0, 14]}]"
469,1078829568692121600,중앙로,Jungangno_131,"대구산 리게이머, 버덕, 컴덕 중앙로입니다

#Prayforkyoani #FreedomHongKong","하 못참지

ㅈㅅ
예전엔 오프잘 뛰었는데 ㅋㄹㄴ 개샊...
글고 예전에 무슨 일때문에 살짝 무서워하기도 함... https://t.co/hMPvWw1xvZ",[]
470,1373104978810654722,이지봄 D-3,2gspring_,🌹𝐇𝐨𝐥𝐝 𝐚 𝐬𝐞𝐜 𝐨𝐮𝐭 𝐭𝐞𝐥𝐥 𝐦𝐞 𝐠𝐨𝐭 𝐚 𝐛𝐚𝐝 𝐟𝐥𝐮🌹   /    0n년생 진심녀  @3gspring_  ←← 일상 부계,"트친소는 오늘까지 (*°▽°*)

지금이 아니면 안 되겠다!! 하시는 분들을 위해 메인 트윗을 꾸며놓을 생각이긴 하다만, 이번 트친소를 닫고 추후 다시 열 생각은 물론물론 있어요!! 

#아이유_트친소 #유애나_트친소 #트친소",[]
471,873922898951454720,천지인,W5z8mkfAK7b5FGw,,"옹진
완정
왕길
우이동
용인대
운양
운정
용인용산
울주
운동장
원당
용문
울진
옥천
울릉
원곡
온수
와플
왕십리
원덕
온천
완주
외국어
운길산
운연
우이
완도
support21642 https://t.co/mkYHeN1n1O",[]
472,1181217752691834880,아르페지오,FlugelArpeggio,#StayHome #StaySafe #WearAMask / 자기소개는 웹사이트 링크란의 주소에 자세히 적어 놨어요.,@_Noel_RIMYU_ 왠지... 친한 사람이 밀고 들어오면 그대로 받아줄 기분이에요,"[{'screen_name': '_Noel_RIMYU_', 'name': '리뮤', 'id': 1330046633803980804, 'id_str': '1330046633803980804', 'indices': [0, 13]}]"
473,3020890165,랫서판다셍🐻,a_jin9103,1차 비엘 / 러브 오어 헤이트 야화첩 도수풀 혼불 죽마것 DASH 이방인 외사랑 비밀사이 레드캔디 백클업 후안무치,oppa 나랑 사귀자 https://t.co/arzdQQB14z,[]
474,7932892,Outsider,Outsideris,Software Engineer,미팅 요청이 와서 Calendly로 약속 잡아봤는데 1:1이기도 하고 그냥 클릭만 한거지만 메일로 타입존이랑 가능 시간대 얘기 나누지 않아도 되어서 편하군.,[]
475,1373104978810654722,이지봄 D-3,2gspring_,🌹𝐇𝐨𝐥𝐝 𝐚 𝐬𝐞𝐜 𝐨𝐮𝐭 𝐭𝐞𝐥𝐥 𝐦𝐞 𝐠𝐨𝐭 𝐚 𝐛𝐚𝐝 𝐟𝐥𝐮🌹   /    0n년생 진심녀  @3gspring_  ←← 일상 부계,"#LILAC_D1
드디어 1일 남았어요 여러분ㅠㅠㅠㅠ 
오늘 푹 자구 일어나서 들뜬 마음으로 기다려요..!!
(사실 6시에 학원에 있을 예정.. 쉬는 시간을 6시로 임시 변경했습니다 허허✨)",[]
476,864373000627290112,이래경,rky1406,,"@yulchon 
분명 경고했으며  마약쟁이년과 일가 구속않고 계속 사고치고  매춘부들과 결탁시 해외사무실 폐쇄등 강력히 책임추궁 추진하겠음..","[{'screen_name': 'yulchon', 'name': 'Yulchon', 'id': 56312956, 'id_str': '56312956', 'indices': [0, 8]}]"
477,989995748824526848,🎗제이🧚🏻‍♀️,merryJ20,"얄궂은 선배님, 사심폭발 로망스, 깊이 스며드는 밤 등등",@yoon_soda 어른을 사직함.,"[{'screen_name': 'yoon_soda', 'name': '윤소다', 'id': 822434936112185346, 'id_str': '822434936112185346', 'indices': [0, 10]}]"
478,2495993827,강민영 Minyoung Kang,minyoung_kang_,"강민영 Minyoung Kang / 슈가(고양이)와 함께 사는 직장인. 취미로 기타도 치고, 드럼도 치고, 바이크도 탑니다. / Honda Grom MSX125🛵 (2020.09~)","원래 좋아하는 술 조합은 한국식 수산집 회 + 소맥, 중화요리 + 연태구냥/칭타오, 이자카야 야키토리 등등 + 하이볼(빨리 많이 마시기), 전 + 막걸리..

2차가는건 별로 안좋아한다. 요즘은 1차에서 존… https://t.co/rYL4USh1gQ",[]
479,892301654007074816,팅,ur_my_BT,이 미친 세상에 어디에 있더라도 행복해야해•••,그러기엔 모아노은 돈이 업는ㄷ,[]
480,1096865660083200000,코쓱이,Cossugi,22 / 귀여운게 좋아 / 리듬게임 자주합니다🕹 / 순천 그린피아 / 퇴근하고싶어 / SDVX / 퍼리 / 쿠키런 킹덤 / 💕@jbox_x,밤 산책 https://t.co/AmH3oXEzhU,[]
481,868971641929252864,봄이오나봄,AC09010902,"댕댕이의 매력에 빠져서 댕댕이 이마에서 수영중인 늦덕입니다..         
낭비한 2년의 시간 되돌리고 싶다..","우리의 막내 워뇨 꿀벌직캠이 500만
넘었어요!!!! 600만도 가자!!!!!! https://t.co/Bu4PWQHJiE",[]
482,142025445,Noah,nobe0716,🇰🇷👨‍💻☕️ 🍰,두피 상태가 악화일로,[]
483,892301654007074816,팅,ur_my_BT,이 미친 세상에 어디에 있더라도 행복해야해•••,ㅋㅋㅋㅋ 감자기 이렇게 와다다,[]
484,3020890165,랫서판다셍🐻,a_jin9103,1차 비엘 / 러브 오어 헤이트 야화첩 도수풀 혼불 죽마것 DASH 이방인 외사랑 비밀사이 레드캔디 백클업 후안무치,아 ㅈㄴ재밌다 ㅅㅂ https://t.co/yk4gLjUeBs,[]
485,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",슬퍼짐,[]
486,868971641929252864,봄이오나봄,AC09010902,"댕댕이의 매력에 빠져서 댕댕이 이마에서 수영중인 늦덕입니다..         
낭비한 2년의 시간 되돌리고 싶다..","원영아 꿀벌직캠 500만 돌파했어!!
너무너무 축하해!!!! 너무너무 보고싶다!! 
#원영메일 https://t.co/zAz6aesHc1",[]
487,1160514329646514176,감우님이 너무 예쁜 디에스,Deiess_Renewed,없으면 언젠가 꼬울 날이 온다,"내가 이 다중계정들로 뭘 했었나-

1. 떡극 자캐계정(절대다수)
2. 플텍썰계(3개뿐이야!)

이거밖에 없는데 너무 가혹해- 라고 불평하는건 트위터 본사 입장에선 도둑놈 심보려나",[]
488,873922898951454720,천지인,W5z8mkfAK7b5FGw,,"호두
호두파이
호평동카페
혜화맛집
호평동
합천
핫도그
행신동맛집행당
호빵맨
혜화
해남
호빵수세미
함평
핫바
함양
혜화역맛집
현아
호빵
행신
혜화역데이트
해산물
혜화카페
chemistry78845 https://t.co/F5HU09oKKl",[]
489,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant",해줘해줘.... https://t.co/RbTrdqI5ap,[]
490,1160514329646514176,감우님이 너무 예쁜 디에스,Deiess_Renewed,없으면 언젠가 꼬울 날이 온다,"터트려야 하는데 귀찮아서 안 터트렸거나 잊어버려버린 계정들까지 합하면 지난 세월간 한 계정 30개 이상은 만들었을거 같기도 하고 ()

여튼 이번에 전화번호 및 이메일주소 공격으로 아주 맹공을 받았었다",[]
491,816956282930241536,온도,b_0412_0506,온리 6인 지지 특히 백현을 더 애정하는 25,안되겠어 오늘은 내 친구들한테 백현이 홍보할래ㅠㅠㅠㅠ 실친한테 잘 안 하는데 안되겠어.....,[]
492,178058794,카요르트,LeeGiHa,"성인 / 넓고 얕은 잡덕 / 바르고 고운말은 어려워요 / 존잘님들을 구독하고 있습니다 / 인용블언블ok / 소비.일상.욕트.우울트. / 투머치토커의 자기 얘기 TMI 폭격이 자주 있음 / 최근: 고양이,로오히,쿠킹덤,내스급,사기결연...",Rt) 나... 웨울이가 좋은 건 줄 알고... 에소 먹이려돈 별사탕 웨울이 다 먹였는데... 웨울... 너... 립 랭크였니...,[]
493,260228489,HyunHee k.,uaremyman,나는 아직도 머나먼 초원과 얼굴에 쏟아지는 비바람과 느낌이 다른 태양빛 아래 몸을 맡기는 것을 꿈꾼다. /베르나르 올리비에 -나는 걷는다 중에서..,"곤자왈 걷고 또 걸은 후 커피, 휴식.
과테말라 와이칸 원두도 구입. 스테이위드커피 5년단골, 지인의 추천. https://t.co/DeNIxJI6zB",[]
494,957168830,큥렁즈,baekyunee__04,"행복하자, 우리. 그거면은 다 되는 거 아니야?    #I_L1485_You",빛나는 것는 오직 배켜니 뿐 https://t.co/pXRG3AxyDY,[]
495,1008199918253568000,대감,alsk1qpwo_1029,여러가지 어쩌구 일상~,저기 팀장님은진짜 천사임 회사에서 저런 거 해준다는게 진짜 얼마나 고마운지도 몰라 존나 눈치보다가 저 대리님... 저 이사님... 이러는게 얼마나 억울한지 몰라서 그래 다들 입 맞춘거마냥 어어 이런다고 ㅌㅋㄱㅋ ㅋㅌㄱㄱㅌㄱㅌ ㅋ ㅌ  ㅌ,[]
496,816956282930241536,온도,b_0412_0506,온리 6인 지지 특히 백현을 더 애정하는 25,백현아 혹시 이번앨범 컨셉이 디즈니랜드 혹 디즈니월드야????,[]
497,4364670314,Heon,heon_honda,malware / forensic / pwnable / 현타 / 여행 / 부자되자,"요즘 비트 차트보면 살짝 불안 불안하다...
1억 간다! 1억 간다! 하지만!!!
차트로만 보면 불안 한건 인정해야 한다.
상방 추세도 내려오고 하방도 뚫으려 하고...
다이버는 히든다이버 떳지만!!!
더… https://t.co/VZJcgK2Ayg",[]
498,1160514329646514176,감우님이 너무 예쁜 디에스,Deiess_Renewed,없으면 언젠가 꼬울 날이 온다,확실히 다중계정은 트위터 입장에선 돈만 쓰게하는 암덩이긴 하겠지?,[]
499,200682540,연어밍🏳️‍⚧️,yeoncomi,"🇨🇦|🏳️‍🌈Q|NB|T🏳️‍⚧️ |P|KST|뒷계: @yeoncomi_bad|캐나다🦌|개발|빵도리|아다시마|#TransRightsAreHumanRights|Socialist, Leftie, NDP/NPD, Immigrant","1마음 키
2마음 좋아하는 음악
3마음 좋아하는 게임
4마음 신발 사이즈
5마음 성별
6마음  나이
7마음 배경화면
8마음 손 사진
9마음 목소리 공개
10마음로부터 질문 받기",[]
500,2604425174,다크사이드,DARKSIDE3065,어디가서 나같은 지옥텐션 또 못볼걸?? 한번 잡솨바VRC: DARK SIDE 3065 / DISCORD: Dark Side#9870,"@KiessMIL 와 뭐야
완전 프로페셔널 세팅인데요...?","[{'screen_name': 'KiessMIL', 'name': '밀키스(milkiess)', 'id': 1181955844771942403, 'id_str': '1181955844771942403', 'indices': [0, 9]}]"
501,1373104978810654722,이지봄 D-3,2gspring_,🌹𝐇𝐨𝐥𝐝 𝐚 𝐬𝐞𝐜 𝐨𝐮𝐭 𝐭𝐞𝐥𝐥 𝐦𝐞 𝐠𝐨𝐭 𝐚 𝐛𝐚𝐝 𝐟𝐥𝐮🌹   /    0n년생 진심녀  @3gspring_  ←← 일상 부계,ㅋㅋㅋㅋㅋㅋㅋㅋ 뽀둥지은 지켜!!! https://t.co/ABui0OA6Ur,[]
502,184790428,뜨개할미🧶톳끼,jeju_tokki,"제주에서 뜨개질을 하고 있습니다🧶 대바늘&코바늘 보그과정 입문과. 뭉치꽁치삼치 고양이 세마리, 곰 한마리와 동거 중. 잦은 혼잣말. 때때로 외국어 공부와 필사.",@bunaeno 어머어머 내일 당장 스와치 내보렵니다🙋‍♀️✨,"[{'screen_name': 'bunaeno', 'name': '버내노(존슨즈전도사)', 'id': 1309589474, 'id_str': '1309589474', 'indices': [0, 8]}]"
503,342373788,리앗슈 / 45272 심볼 맘,sabashu_,"GITADORA / Motion graphics
Hatsune Miku / IM@S / 그림코스 보는거 좋아함 / RT 위험 
일반 플텍계 선팔 차단함",김치아몬드는도저히손이안가서 딸기아몬드사옴 https://t.co/PkkvDCheu6,[]
504,864373000627290112,이래경,rky1406,,"@yulchon 
마약쟁이년과 일가 구속 강력히 촉구함","[{'screen_name': 'yulchon', 'name': 'Yulchon', 'id': 56312956, 'id_str': '56312956', 'indices': [0, 8]}]"
